image;modality;subset;unique_label;multi_labels;description
000336_infrared.png;infrared;A;nature;animal, nature, tree;deers in a forest
000337_infrared.png;infrared;B;nature;animal, nature, tree;deers in a forest
000338_infrared.png;infrared;A;nature;animal, nature, tree;a deer in a forest
000339_infrared.png;infrared;B;nature;animal, nature, tree;deers in a forest
000340_infrared.png;infrared;B;nature;animal, nature, tree;deers in a forest
000341_infrared.png;infrared;B;nature;animal, nature, tree;a deer in a forest
000342_infrared.png;infrared;A;nature;nature, tree;forest with trees
000343_infrared.png;infrared;B;nature;animal, nature, tree;a deer in a forest
000344_infrared.png;infrared;B;nature;nature, tree;forest with trees
000345_infrared.png;infrared;A;nature;animal, nature, tree;deers in a forest
000346_infrared.png;infrared;A;nature;animal, nature, tree;deers in a forest
000347_infrared.png;infrared;B;nature;animal, nature, tree;deers in a forest
000348_infrared.png;infrared;B;nature;animal, nature, tree;deers in a forest
000349_infrared.png;infrared;B;nature;animal, nature, tree;deers in a forest
000350_infrared.png;infrared;B;nature;animal, nature, tree;a deer in a forest
000351_infrared.png;infrared;B;nature;animal, nature, tree;a deer in a forest
000352_infrared.png;infrared;B;nature;animal, nature, tree;deers in a forest
000353_infrared.png;infrared;A;nature;animal, nature, tree;a deer in a forest
000354_infrared.png;infrared;A;nature;animal, nature, tree;a deer in a forest
000355_infrared.png;infrared;A;nature;animal, nature, tree;a deer in a forest
000356_infrared.png;infrared;A;nature;animal, nature, tree;deers in a forest
000357_infrared.png;infrared;B;nature;animal, nature, tree;deers in a forest
000358_infrared.png;infrared;A;nature;animal, nature, tree;a deer in a forest
000359_infrared.png;infrared;B;nature;animal, nature, tree;deers in a forest
000360_infrared.png;infrared;B;people;building, car, city, people, road;peoples crossing a bridge in a city
000361_infrared.png;infrared;B;nature;animal, nature, tree;birds in a tree
000362_infrared.png;infrared;A;people;building, city, people, road, street;peoples walking on the street
000363_infrared.png;infrared;B;people;people, street;people at a bar in the street
000364_infrared.png;infrared;A;nature;nature, road, tree;forest path
000365_infrared.png;infrared;B;nature;nature, tree;forest with trees
000366_infrared.png;infrared;B;nature;nature, tree;forest with trees
000367_infrared.png;infrared;A;people;people;people in the tramway
000368_infrared.png;infrared;A;people;people;people in the tramway
000369_infrared.png;infrared;A;people;people;people in the tramway
000370_infrared.png;infrared;A;people;people, road;people waiting at the bus stop 
000371_infrared.png;infrared;A;urban;building, city, street, train;a train with buildings on the back ground
000372_infrared.png;infrared;A;urban;building, city, street;inside of a building and outside the street
000373_infrared.png;infrared;B;people;city, people, street;a people waiting in the street
000374_infrared.png;infrared;A;object;building, city, inside, street;inside of a building
000375_infrared.png;infrared;A;people;building, inside, people;a man is standing in front of a refrigerator
000376_infrared.png;infrared;B;people;building, inside, people;people inside a building
000377_infrared.png;infrared;A;people;building, inside, people;people inside a building
000378_infrared.png;infrared;A;object;building, inside, object;an electric table
000379_infrared.png;infrared;B;people;building, inside, people;a man in a bar serving beer
000380_infrared.png;infrared;B;people;building, inside, people;two men drinking beer at a bar
000381_infrared.png;infrared;A;people;building, inside, people;a man playing dart
000382_infrared.png;infrared;B;people;building, inside, people;a man in a bar serving beer
000383_infrared.png;infrared;B;object;object;a pumpkin
000384_infrared.png;infrared;B;nature;car, city, nature, road, tree;cars crossing a bridge on a road with city and trees on the background
000385_infrared.png;infrared;A;sea;nature, people, sea, ship;a sailor in a ship
000386_infrared.png;infrared;A;sea;nature, people, sea, ship;a sailor in a ship
000387_infrared.png;infrared;B;nature;mountain, nature, people;a man standing next to a body of water
000388_infrared.png;infrared;B;sea;nature, people, sea, ship;a sailor in a ship
000389_infrared.png;infrared;B;object;object;a boiler
000390_infrared.png;infrared;A;object;object;a bottle floating in the water 
000391_infrared.png;infrared;B;object;object;a lamp
000392_infrared.png;infrared;B;object;object;a hand taking some fruits
000393_infrared.png;infrared;A;object;object;a pie
000394_infrared.png;infrared;A;object;object;a pie
000395_infrared.png;infrared;B;sea;nature, people, sea, ship;a sailor in a ship
000396_infrared.png;infrared;A;sea;nature, people, sea, ship;a sailor in a ship
000397_infrared.png;infrared;A;sea;nature, people, sea, ship;a sailor in a ship
000398_infrared.png;infrared;B;people;building, city, people, street;people in the street
000399_infrared.png;infrared;A;people;building, car, city, people, road, street;a car and pedestrians in the street
000400_infrared.png;infrared;A;people;building, city, people, street;people in the street
000401_infrared.png;infrared;B;nature;city, mountain, road;a bridge in a city with mountains in the background 
000402_infrared.png;infrared;B;nature;building, mountain;a mountain with buildings
000403_infrared.png;infrared;A;people;building, city, people, road;cars driving down a road with trees and building on the background
000404_infrared.png;infrared;B;people;building, city, people, street;people walking by the christmas market
000405_infrared.png;infrared;A;object;object;inside a house with objects
000406_infrared.png;infrared;A;people;inside, object, people;inside a house with objects and a man standing
000407_infrared.png;infrared;B;people;building, people;a woman is standing and taking a coffee
000408_infrared.png;infrared;B;people;building, city, people, street;people walking by the christmas market
000409_infrared.png;infrared;B;object;object;hot bread
000410_infrared.png;infrared;A;object;object;hot food
000411_infrared.png;infrared;B;people;city, people, street;people in the street
000412_infrared.png;infrared;B;people;inside, object, people;a painter inside a building
000413_infrared.png;infrared;A;people;inside, object, people;a painter inside a building
000414_infrared.png;infrared;A;people;inside, people;a woman sitting on a couch in a living room
000415_infrared.png;infrared;A;nature;city, nature, people, tree;a man sitting on a bench
000416_infrared.png;infrared;A;nature;building, city, nature;flower with blured building on the background
000417_infrared.png;infrared;A;nature;building, city, nature;flower with blured building on the background
000418_infrared.png;infrared;A;people;building, people, sky;pedestrians in front of the eiffle tower
000419_infrared.png;infrared;B;people;building, city, people, street;people in front of a metro entrance
000420_infrared.png;infrared;B;people;building, city, people, street;people in front of a building in the street
000421_infrared.png;infrared;B;urban;building, city;a building with a lot of windows
000422_infrared.png;infrared;A;nature;animal, building, city, nature, people, tree;pedestrians in a park with horses and trees
000423_infrared.png;infrared;B;people;building, city, people, street;a group of people in front of a building in the street
000424_infrared.png;infrared;A;nature;building, city, nature, people;a group of people in front of a building in a park with a statue
000425_infrared.png;infrared;A;nature;building, nature, people;a statue in a park in front of a building
000426_infrared.png;infrared;A;nature;building, nature, people;a statue in a park in front of a building
000427_infrared.png;infrared;A;nature;building, nature, people;a statue in a park in front of a building
000428_infrared.png;infrared;A;people;building, city, people, street;people in front of a building in the street
000429_infrared.png;infrared;A;sea;animal, building, sea;a bird sitting on a pole in the water in front of a building
000430_infrared.png;infrared;B;nature;animal, building, nature, people;a fountain in a park with people
000431_infrared.png;infrared;A;nature;building, nature, people;people in a park with buildings on the background
000432_infrared.png;infrared;B;nature;animal;two birds are standing on the ground
000433_infrared.png;infrared;A;urban;building, car, city, road;cars driving down the street with building in the background
000434_infrared.png;infrared;B;nature;building, city, nature;the eiff tower in paris the Seine and a park
000435_infrared.png;infrared;B;nature;nature;flowers in the grass
000436_infrared.png;infrared;B;people;object, people;a person is putting something into a sink
000437_infrared.png;infrared;A;people;object, people;a baker inside a building
000438_infrared.png;infrared;A;people;object, people;a baker inside a building
000439_infrared.png;infrared;B;object;object;bakeries
000440_infrared.png;infrared;A;object;object;bakeries
000441_infrared.png;infrared;A;people;object, people;a baker inside a building
000442_infrared.png;infrared;B;nature;nature, tree;a park with trees
000443_infrared.png;infrared;B;people;building, city, people, street;the louvre museum with people in front
000444_infrared.png;infrared;B;people;building, city, people, street;the louvre museum with people in front
000445_infrared.png;infrared;B;object;object;unknown
000446_infrared.png;infrared;B;sea;animal, sea;two birds are standing near the water
000447_infrared.png;infrared;A;people;building, city, people, street;people at the christmas market
000448_infrared.png;infrared;A;nature;animal, nature, tree;a deer in a forest
000449_infrared.png;infrared;B;nature;animal, nature;a deer in a field
000450_infrared.png;infrared;B;nature;animal, nature;deers in a field
000451_infrared.png;infrared;A;nature;animal, nature;deers in a field
000452_infrared.png;infrared;A;nature;animal, nature;deers in a field
000453_infrared.png;infrared;A;nature;animal, nature;a deer in a field
000454_infrared.png;infrared;A;nature;animal, nature;deers in a field
000455_infrared.png;infrared;B;nature;animal, nature;a deer in a field
000456_infrared.png;infrared;B;sea;animal, nature, sea;a bird is swimming in the water
000457_infrared.png;infrared;B;nature;animal, nature, tree;a deer in a forest
000458_infrared.png;infrared;A;nature;animal, nature, tree;deers in a forest
000459_infrared.png;infrared;B;nature;animal, nature, tree;deers in a forest
000460_infrared.png;infrared;A;people;building, city, people, street;aerial view of a garden with people
000461_infrared.png;infrared;B;nature;animal, nature, tree;a deer in a forest walking in the water
000462_infrared.png;infrared;A;nature;mountain, nature, people, road;people walking in the mountain on a road
000463_infrared.png;infrared;A;nature;animal, nature;goats in the forest with rocks
000464_infrared.png;infrared;B;object;object;a box with hands
000465_infrared.png;infrared;B;people;city, cyclist, people, street;a group of people standing around a bike
000466_infrared.png;infrared;B;people;inside, people;a group of people doing ice skating
000467_infrared.png;infrared;B;nature;building, mountain, nature;a mountain with buildings
000468_infrared.png;infrared;B;nature;city, mountain, road;a bridge in a city with mountains in the background 
000469_infrared.png;infrared;B;people;inside, people;people in a room doing gym
000470_infrared.png;infrared;B;people;inside, people;people in a room doing gym
000471_infrared.png;infrared;A;people;inside, people;people in a room doing gym
000472_infrared.png;infrared;B;people;building, city, people, street;a groupe of people playing music outside
000473_infrared.png;infrared;B;people;building, people;a group of people inside a house
000474_infrared.png;infrared;A;nature;cyclist, people, tree;people standing on bikes in a park
000475_infrared.png;infrared;A;nature;nature, people, tree;people walking in a park
000476_infrared.png;infrared;A;nature;nature, people, tree;people walking in a park
000477_infrared.png;infrared;B;people;building, car, city, people, street;a aerial view of a an ice skating ring and a parking with cars and buidings
000478_infrared.png;infrared;A;urban;building, car, city, road, street;cars driving down a street with buildings on the background
000479_infrared.png;infrared;B;nature;animal, nature, tree;a deer in a field
000480_infrared.png;infrared;B;nature;animal, nature, tree;a deer in a field
000481_infrared.png;infrared;A;nature;animal, nature, tree;a deer in a field
000482_infrared.png;infrared;A;nature;animal, nature, tree;a deer in a field
000483_infrared.png;infrared;B;nature;animal, nature, tree;a deer in a field
000484_infrared.png;infrared;A;urban;building, sky;electric tower with sky in the background
000485_infrared.png;infrared;A;urban;building, sky;electric tower with sky in the background
000486_infrared.png;infrared;A;people;building, people;person crossing a building gate
000487_infrared.png;infrared;B;nature;building, car, city, mountain, people, road, street;people in the street with cars and mountains in the background
000488_infrared.png;infrared;B;people;building, city, people, street;pedestrians in the street
000489_infrared.png;infrared;B;people;building, city, people, street;pedestrians in the street
000490_infrared.png;infrared;A;urban;car, street;a truck is parked in a parking lot
000491_infrared.png;infrared;A;nature;car, mountain, nature, road;a aerial view of a road with cars mountains in the background
000492_infrared.png;infrared;B;urban;building, car, city, road;cars driving down a road in a city
000493_infrared.png;infrared;B;people;building, car, city, people, street;a car driving down a street with pedestrians on the right
000494_infrared.png;infrared;A;nature;city, people, street, train, tree;people on the street with a train on the left and trees
000495_infrared.png;infrared;B;nature;car, mountain, nature, road;a car driving down the road
000496_infrared.png;infrared;B;nature;animal, nature, tree;a deer in a field
000497_infrared.png;infrared;A;people;building, car, city, cyclist, people, road, street;cars driving down the street with building in the background
000498_infrared.png;infrared;A;urban;building, car, city, road, street;cars driving down the street with building in the background
000499_infrared.png;infrared;B;urban;building;a sawmill
000500_infrared.png;infrared;B;nature;people, road, tree;people walking on a road with a forest on the back ground
000001_visible.png;visible;C;urban;street, building, car, tree;
000002_visible.png;visible;C;urban;street, building, car, tree;
000003_visible.png;visible;C;urban;street, car, tree;
000004_visible.png;visible;C;urban;street, car, tree;
000005_visible.png;visible;C;urban;street, car, tree;
000006_visible.png;visible;C;urban;street, car, tree;
000007_visible.png;visible;C;urban;street, car, tree;
000008_visible.png;visible;C;urban;road, tree;
000009_visible.png;visible;C;urban;street, car, tree;
000010_visible.png;visible;C;urban;road;
000011_visible.png;visible;C;urban;road, car, tree;
000012_visible.png;visible;C;urban;road, building, car;
000013_visible.png;visible;C;urban;street, building, car, tree;
000014_visible.png;visible;C;urban;street, building, car, tree;
000015_visible.png;visible;C;urban;street, building, car, tree;
000016_visible.png;visible;C;urban;street, building, car, tree;
000017_visible.png;visible;C;urban;road, car, tree;
000018_visible.png;visible;C;urban;road, car, tree;
000019_visible.png;visible;C;urban;road, building, car, tree;
000020_visible.png;visible;C;urban;road, tree;
000021_visible.png;visible;C;urban;road, tree;
000022_visible.png;visible;C;urban;street, car, tree;
000023_visible.png;visible;C;urban;road, street, car, tree;
000024_visible.png;visible;C;urban;street, car, tree;
000025_visible.png;visible;C;urban;street, building, car, tree;
000026_visible.png;visible;C;urban;street, building, tree;
000027_visible.png;visible;C;urban;street, tree;
000028_visible.png;visible;C;urban;street, building, car, tree;
000029_visible.png;visible;C;urban;street, building, car, tree;
000030_visible.png;visible;C;urban;street, building, car, tree;
000031_visible.png;visible;C;urban;street, building, car, tree;
000032_visible.png;visible;C;urban;street, car, tree;
000033_visible.png;visible;C;urban;street, building, car, tree;
000034_visible.png;visible;C;urban;street, building, car, tree;
000035_visible.png;visible;C;urban;street, building, tree;
000036_visible.png;visible;C;urban;road, building, car, tree;
000037_visible.png;visible;C;urban;road, building, car;
000038_visible.png;visible;C;urban;road, building;
000039_visible.png;visible;C;urban;street, building, car, tree;
000040_visible.png;visible;C;urban;street, building, car, tree;
000041_visible.png;visible;C;urban;street, building, car, tree;
000042_visible.png;visible;C;urban;street, building, car, tree;
000043_visible.png;visible;C;urban;street, building, tree;
000044_visible.png;visible;C;urban;street, building, tree;
000045_visible.png;visible;C;urban;street, car, tree;
000046_visible.png;visible;C;urban;street, building, car, tree;
000047_visible.png;visible;C;urban;road, car;
000048_visible.png;visible;C;urban;road, car, tree;
000049_visible.png;visible;C;urban;street, building, tree;
000050_visible.png;visible;C;urban;road, car, tree;
000051_visible.png;visible;C;urban;car, tree;
000052_visible.png;visible;C;urban;road, building, car;
000053_visible.png;visible;C;urban;street, building, car, tree;
000054_visible.png;visible;C;urban;street, building, car, tree;
000055_visible.png;visible;C;urban;street, building, car, tree;
000056_visible.png;visible;C;urban;street, building, car, tree;
000057_visible.png;visible;C;urban;street, building, car, tree;
000058_visible.png;visible;C;urban;street, building, tree;
000059_visible.png;visible;C;urban;road, building;
000060_visible.png;visible;C;urban;road, building, car;
000061_visible.png;visible;C;urban;road, building, car, tree;
000062_visible.png;visible;C;urban;street, building, car, tree;
000063_visible.png;visible;C;urban;street, building, car, tree;
000064_visible.png;visible;C;urban;street, building, car, tree;
000065_visible.png;visible;C;urban;street, building, tree;
000066_visible.png;visible;C;urban;street, building, tree;
000067_visible.png;visible;C;urban;street, building, tree;
000068_visible.png;visible;C;urban;road, building, car;
000069_visible.png;visible;C;urban;street, building, tree;
000070_visible.png;visible;C;urban;street, building, tree;
000071_visible.png;visible;C;urban;street, building, car, tree;
000072_visible.png;visible;C;urban;street, building, car, tree;
000073_visible.png;visible;C;urban;street, building, car, tree;
000074_visible.png;visible;C;urban;street, building, car, tree;
000075_visible.png;visible;C;urban;street, building, car, tree;
000076_visible.png;visible;C;urban;street, building, car, tree;
000077_visible.png;visible;C;urban;street, building, tree;
000078_visible.png;visible;C;urban;street, building, tree;
000079_visible.png;visible;C;urban;street, building, car, tree;
000080_visible.png;visible;C;urban;street, building, tree;
000081_visible.png;visible;C;urban;street, car, tree;
000082_visible.png;visible;C;urban;street, tree;
000083_visible.png;visible;C;urban;street, car, tree;
000084_visible.png;visible;C;urban;street, building, car, tree;
000085_visible.png;visible;C;urban;road, car;
000086_visible.png;visible;C;urban;road, building, car;
000087_visible.png;visible;C;urban;car, tree;
000088_visible.png;visible;C;urban;street, building, car, tree;
000089_visible.png;visible;C;urban;street, building, car, tree;
000090_visible.png;visible;C;urban;street, building, tree;
000091_visible.png;visible;C;urban;street, car, tree;
000092_visible.png;visible;C;urban;street, building, tree;
000093_visible.png;visible;C;urban;street, car, tree;
000094_visible.png;visible;C;urban;street, car, tree;
000095_visible.png;visible;C;urban;street, car, tree;
000096_visible.png;visible;C;urban;street, car, tree;
000097_visible.png;visible;C;urban;street, tree;
000098_visible.png;visible;C;urban;street, building, car, tree;
000099_visible.png;visible;C;urban;street, building, car, tree;
000100_visible.png;visible;C;urban;street, building, car, tree;
000101_visible.png;visible;C;urban;street, building, car, tree;
000102_visible.png;visible;C;urban;street, building, tree;
000103_visible.png;visible;C;urban;street, building, tree;
000104_visible.png;visible;C;urban;street, building, car, tree;
000105_visible.png;visible;C;urban;street, building, car, tree;
000106_visible.png;visible;C;urban;street, tree;
000107_visible.png;visible;C;urban;street, car, tree;
000108_visible.png;visible;C;urban;road, building, tree;
000109_visible.png;visible;C;urban;road, building, tree;
000110_visible.png;visible;C;urban;road, building, tree;
000111_visible.png;visible;C;urban;street, building, car, tree;
000112_visible.png;visible;C;urban;street, building, car, tree;
000113_visible.png;visible;C;urban;street, building, car, tree;
000114_visible.png;visible;C;urban;street, building, car, tree;
000115_visible.png;visible;C;urban;road, car, tree;
000116_visible.png;visible;C;urban;street, building, car, tree;
000117_visible.png;visible;C;urban;street, car, tree;
000118_visible.png;visible;C;urban;street, car, tree;
000119_visible.png;visible;C;urban;street, building, car, tree;
000120_visible.png;visible;C;urban;street, car, tree;
000121_visible.png;visible;C;urban;road, building, car, tree;
000122_visible.png;visible;C;urban;road, tree;
000123_visible.png;visible;C;urban;road, car, tree;
000124_visible.png;visible;C;urban;road, building, tree;
000125_visible.png;visible;C;urban;road, building, car;
000126_visible.png;visible;C;urban;road, building, car;
000127_visible.png;visible;C;urban;road, car, tree;
000128_visible.png;visible;C;urban;street, building, tree;
000129_visible.png;visible;C;urban;street, building, tree;
000130_visible.png;visible;C;urban;street, building, car, tree;
000131_visible.png;visible;C;urban;street, building, tree;
000132_visible.png;visible;C;urban;road, building, car;
000133_visible.png;visible;C;urban;street, building, tree;
000134_visible.png;visible;C;urban;street, tree;
000135_visible.png;visible;C;urban;street, building, tree;
000136_visible.png;visible;C;urban;road, tree;
000137_visible.png;visible;C;urban;road;
000138_visible.png;visible;C;urban;road;
000139_visible.png;visible;C;urban;street, building, tree;
000140_visible.png;visible;C;urban;road, tree;
000141_visible.png;visible;C;urban;road, tree;
000142_visible.png;visible;C;urban;road, building;
000143_visible.png;visible;C;urban;road, building;
000144_visible.png;visible;C;urban;road, tree;
000145_visible.png;visible;C;urban;road, tree;
000146_visible.png;visible;C;urban;road, tree;
000147_visible.png;visible;C;urban;road, car, tree;
000148_visible.png;visible;C;urban;road, building;
000149_visible.png;visible;C;urban;road, car, tree;
000150_visible.png;visible;C;urban;street, building, car, tree;
